CameraID,Timestamp,MotionDetected,Duration,Area,HomeState
CAM_001,2025-12-30 06:25:06,True,13,Garage,Home
CAM_002,2025-12-29 21:10:06,False,23,Living Room,Home
CAM_003,2025-12-30 12:32:06,True,15,Garage,Home
CAM_003,2025-12-30 01:03:06,True,24,Front Door,Home
CAM_003,2025-12-30 03:25:06,True,85,Garage,Away
CAM_003,2025-12-30 05:07:06,True,108,Backyard,Away
CAM_004,2025-12-29 20:21:06,True,6,Living Room,Home
CAM_001,2025-12-29 22:24:06,False,33,Driveway,Home
CAM_003,2025-12-30 02:43:06,False,28,Backyard,Away
CAM_001,2025-12-30 08:45:06,True,23,Garage,Home
CAM_003,2025-12-30 02:03:06,False,4,Living Room,Home
CAM_004,2025-12-30 06:17:06,True,26,Garage,Home
CAM_001,2025-12-29 23:21:06,False,222,Garage,Away
CAM_001,2025-12-29 23:58:06,True,13,Living Room,Home
CAM_004,2025-12-29 22:27:06,True,47,Driveway,Away
CAM_002,2025-12-29 23:58:06,True,269,Driveway,Away
CAM_004,2025-12-30 02:00:06,True,31,Driveway,Home
CAM_001,2025-12-30 03:14:06,True,121,Backyard,Away
CAM_001,2025-12-29 21:01:06,True,240,Garage,Away
CAM_004,2025-12-29 23:08:06,True,103,Living Room,Away
CAM_003,2025-12-30 10:03:06,True,30,Backyard,Away
CAM_002,2025-12-30 09:36:06,True,63,Living Room,Away
CAM_001,2025-12-29 21:00:06,False,91,Backyard,Away
CAM_002,2025-12-30 07:43:06,True,3,Backyard,Home
CAM_001,2025-12-29 22:11:06,True,298,Garage,Away
CAM_001,2025-12-30 07:26:06,True,38,Garage,Home
CAM_002,2025-12-30 05:24:06,True,87,Living Room,Away
CAM_001,2025-12-30 03:08:06,False,31,Living Room,Home
CAM_001,2025-12-29 20:15:06,True,182,Driveway,Away
CAM_004,2025-12-29 22:06:06,True,8,Backyard,Home
CAM_004,2025-12-30 06:53:06,True,31,Living Room,Home
CAM_004,2025-12-29 21:35:06,True,21,Living Room,Home
CAM_003,2025-12-30 09:07:06,False,6,Driveway,Home
CAM_003,2025-12-30 02:03:06,True,23,Living Room,Home
CAM_002,2025-12-30 05:08:06,False,17,Garage,Home
CAM_001,2025-12-30 10:13:06,True,117,Backyard,Away
CAM_004,2025-12-30 02:54:06,True,23,Driveway,Home
CAM_004,2025-12-30 05:18:06,True,130,Backyard,Away
CAM_001,2025-12-30 03:49:06,True,20,Backyard,Home
CAM_004,2025-12-30 05:21:06,True,219,Garage,Away
CAM_002,2025-12-30 07:30:06,True,9,Living Room,Home
CAM_001,2025-12-29 23:21:06,True,34,Front Door,Home
CAM_002,2025-12-30 03:10:06,False,17,Living Room,Home
CAM_001,2025-12-30 02:08:06,True,210,Backyard,Away
CAM_002,2025-12-30 04:47:06,False,39,Living Room,Home
CAM_003,2025-12-30 10:55:06,True,155,Front Door,Away
CAM_001,2025-12-30 00:18:06,True,95,Backyard,Away
CAM_004,2025-12-30 07:40:06,False,29,Backyard,Home
CAM_002,2025-12-30 03:48:06,True,216,Living Room,Away
CAM_004,2025-12-30 09:40:06,False,47,Living Room,Away
CAM_004,2025-12-30 00:07:06,True,93,Front Door,Away
CAM_004,2025-12-30 09:14:06,True,5,Living Room,Home
CAM_004,2025-12-30 00:16:06,True,2,Front Door,Home
CAM_002,2025-12-30 10:24:06,True,37,Backyard,Home
CAM_003,2025-12-30 06:25:06,True,38,Driveway,Home
CAM_004,2025-12-30 05:56:06,True,204,Driveway,Away
CAM_004,2025-12-29 21:23:06,True,13,Front Door,Home
CAM_004,2025-12-30 11:35:06,True,180,Garage,Away
CAM_003,2025-12-30 07:52:06,True,54,Driveway,Away
CAM_001,2025-12-30 12:15:06,True,246,Driveway,Away
CAM_004,2025-12-30 04:10:06,False,32,Backyard,Away
CAM_002,2025-12-29 20:21:06,True,127,Driveway,Away
CAM_001,2025-12-30 09:51:06,True,220,Driveway,Away
CAM_004,2025-12-30 02:03:06,True,155,Garage,Away
CAM_002,2025-12-29 21:54:06,True,102,Driveway,Away
CAM_001,2025-12-30 04:10:06,True,95,Living Room,Away
CAM_002,2025-12-30 06:59:06,True,19,Driveway,Home
CAM_001,2025-12-30 03:12:06,True,185,Garage,Away
CAM_004,2025-12-30 08:48:06,False,26,Front Door,Home
CAM_001,2025-12-30 09:27:06,True,18,Driveway,Home
CAM_002,2025-12-30 08:45:06,True,38,Driveway,Home
CAM_004,2025-12-30 12:12:06,False,27,Garage,Home
CAM_004,2025-12-30 08:20:06,True,18,Garage,Home
CAM_001,2025-12-30 05:11:06,False,41,Backyard,Home
CAM_003,2025-12-30 10:02:06,True,37,Garage,Home
CAM_003,2025-12-30 04:18:06,True,44,Backyard,Home
CAM_002,2025-12-30 10:23:06,True,38,Driveway,Home
CAM_003,2025-12-30 08:26:06,True,185,Backyard,Away
CAM_002,2025-12-29 22:41:06,True,6,Backyard,Home
CAM_001,2025-12-29 22:58:06,True,28,Garage,Home
CAM_003,2025-12-30 02:58:06,True,40,Garage,Home
CAM_001,2025-12-29 21:32:06,True,91,Garage,Away
CAM_003,2025-12-30 07:23:06,True,21,Backyard,Away
CAM_004,2025-12-30 08:11:06,True,149,Front Door,Away
CAM_004,2025-12-29 22:56:06,True,204,Front Door,Away
CAM_004,2025-12-30 02:01:06,True,231,Front Door,Away
CAM_001,2025-12-30 11:39:06,False,7,Backyard,Home
CAM_001,2025-12-30 07:30:06,False,12,Backyard,Away
CAM_004,2025-12-30 09:28:06,True,38,Garage,Home
CAM_001,2025-12-30 05:29:06,True,32,Driveway,Home
CAM_001,2025-12-30 08:36:06,False,35,Backyard,Home
CAM_001,2025-12-30 06:58:06,True,35,Driveway,Home
CAM_004,2025-12-30 12:28:06,False,245,Front Door,Away
CAM_002,2025-12-30 11:08:06,True,14,Backyard,Away
CAM_002,2025-12-30 06:52:06,True,33,Living Room,Home
CAM_003,2025-12-30 11:22:06,False,270,Front Door,Away
CAM_001,2025-12-30 07:38:06,True,206,Front Door,Away
CAM_004,2025-12-29 23:29:06,True,91,Living Room,Away
CAM_003,2025-12-29 21:52:06,True,38,Driveway,Home
CAM_002,2025-12-30 00:17:06,False,185,Front Door,Away
CAM_003,2025-12-30 05:21:06,True,5,Front Door,Home
CAM_002,2025-12-30 09:59:06,True,53,Backyard,Away
CAM_003,2025-12-30 05:54:06,True,17,Living Room,Away
CAM_003,2025-12-29 23:37:06,False,66,Garage,Away
CAM_002,2025-12-30 05:04:06,True,244,Driveway,Away
CAM_003,2025-12-30 03:18:06,True,12,Driveway,Away
CAM_001,2025-12-30 03:41:06,True,135,Backyard,Away
CAM_004,2025-12-29 21:39:06,True,34,Front Door,Away
CAM_004,2025-12-30 12:01:06,False,276,Garage,Away
CAM_001,2025-12-30 06:08:06,True,94,Backyard,Away
CAM_003,2025-12-30 02:05:06,True,21,Driveway,Home
CAM_004,2025-12-30 11:04:06,True,40,Driveway,Home
CAM_001,2025-12-30 00:45:06,True,41,Front Door,Home
CAM_004,2025-12-30 05:29:06,True,46,Front Door,Away
CAM_004,2025-12-30 02:32:06,True,2,Front Door,Home
CAM_002,2025-12-30 06:54:06,True,163,Front Door,Away
CAM_001,2025-12-30 06:34:06,True,7,Driveway,Home
CAM_001,2025-12-29 22:50:06,True,59,Garage,Away
CAM_002,2025-12-29 20:27:06,True,263,Backyard,Away
CAM_003,2025-12-30 02:28:06,False,273,Front Door,Away
CAM_002,2025-12-30 05:00:06,True,10,Garage,Home
CAM_002,2025-12-29 22:01:06,True,159,Front Door,Away
CAM_004,2025-12-30 01:57:06,True,7,Driveway,Home
CAM_003,2025-12-30 11:12:06,True,39,Garage,Home
CAM_004,2025-12-30 01:37:06,True,30,Living Room,Home
CAM_004,2025-12-30 10:14:06,True,25,Living Room,Home
CAM_004,2025-12-29 22:23:06,True,35,Backyard,Home
CAM_002,2025-12-30 06:42:06,False,8,Living Room,Home
CAM_004,2025-12-30 10:38:06,True,1,Driveway,Home
CAM_002,2025-12-30 07:36:06,True,14,Front Door,Home
CAM_002,2025-12-29 21:40:06,True,300,Backyard,Away
CAM_003,2025-12-30 12:31:06,True,15,Driveway,Home
CAM_001,2025-12-29 22:23:06,True,253,Garage,Away
CAM_003,2025-12-30 04:52:06,True,5,Front Door,Home
CAM_004,2025-12-30 06:41:06,True,43,Driveway,Away
CAM_004,2025-12-30 09:23:06,True,1,Driveway,Home
CAM_002,2025-12-30 11:25:06,True,40,Driveway,Home
CAM_004,2025-12-30 07:12:06,True,16,Garage,Home
CAM_002,2025-12-30 01:36:06,False,106,Backyard,Away
CAM_001,2025-12-30 06:24:06,True,184,Front Door,Away
CAM_004,2025-12-30 01:02:06,True,27,Garage,Home
CAM_002,2025-12-30 05:27:06,True,7,Front Door,Home
CAM_004,2025-12-30 02:40:06,True,284,Driveway,Away
CAM_004,2025-12-30 08:11:06,False,8,Front Door,Home
CAM_001,2025-12-30 06:11:06,False,20,Garage,Home
CAM_004,2025-12-30 04:26:06,True,38,Driveway,Home
CAM_002,2025-12-30 02:22:06,True,43,Garage,Home
CAM_001,2025-12-30 04:32:06,True,28,Front Door,Home
CAM_004,2025-12-29 23:32:06,True,52,Backyard,Away
CAM_002,2025-12-29 22:41:06,True,137,Living Room,Away
CAM_002,2025-12-30 01:25:06,True,115,Living Room,Away
CAM_004,2025-12-30 03:38:06,False,11,Front Door,Home
CAM_004,2025-12-30 02:19:06,False,235,Driveway,Away
CAM_004,2025-12-30 05:59:06,True,234,Driveway,Away
CAM_001,2025-12-30 05:21:06,True,66,Front Door,Away
CAM_004,2025-12-30 03:23:06,False,19,Driveway,Away
CAM_001,2025-12-30 02:50:06,True,22,Driveway,Away
CAM_001,2025-12-30 10:31:06,True,50,Front Door,Away
CAM_001,2025-12-30 00:26:06,True,253,Garage,Away
CAM_003,2025-12-29 23:36:06,True,50,Backyard,Away
CAM_003,2025-12-30 05:11:06,True,34,Garage,Home
CAM_001,2025-12-30 07:49:06,True,112,Garage,Away
CAM_002,2025-12-30 00:53:06,True,27,Living Room,Home
CAM_001,2025-12-29 22:44:06,True,15,Front Door,Home
CAM_003,2025-12-30 05:10:06,True,4,Garage,Home
CAM_004,2025-12-30 03:43:06,True,268,Front Door,Away
CAM_001,2025-12-30 03:42:06,False,143,Living Room,Away
CAM_001,2025-12-30 07:29:06,True,27,Living Room,Home
CAM_001,2025-12-30 03:11:06,True,26,Driveway,Home
CAM_001,2025-12-30 05:22:06,True,25,Front Door,Away
CAM_002,2025-12-30 09:10:06,True,270,Garage,Away
CAM_003,2025-12-30 08:35:06,True,22,Front Door,Away
CAM_003,2025-12-30 00:35:06,True,45,Garage,Home
CAM_001,2025-12-29 20:36:06,True,141,Living Room,Away
CAM_001,2025-12-29 19:58:06,False,2,Garage,Home
CAM_002,2025-12-30 01:37:06,True,5,Garage,Home
CAM_002,2025-12-30 03:49:06,False,7,Front Door,Home
CAM_001,2025-12-30 12:25:06,True,18,Backyard,Home
CAM_001,2025-12-29 23:44:06,True,58,Front Door,Away
CAM_001,2025-12-30 10:43:06,True,45,Backyard,Home
CAM_004,2025-12-30 11:12:06,True,269,Front Door,Away
CAM_004,2025-12-30 11:18:06,False,10,Driveway,Home
CAM_002,2025-12-29 20:20:06,True,132,Front Door,Away
CAM_004,2025-12-30 01:05:06,True,33,Garage,Home
CAM_004,2025-12-29 21:18:06,True,65,Backyard,Away
CAM_004,2025-12-30 07:25:06,True,18,Living Room,Home
CAM_003,2025-12-30 03:05:06,False,128,Garage,Away
CAM_004,2025-12-29 23:13:06,True,24,Front Door,Home
CAM_004,2025-12-29 21:49:06,True,64,Driveway,Away
CAM_003,2025-12-30 06:48:06,True,186,Living Room,Away
CAM_002,2025-12-30 03:26:06,True,100,Backyard,Away
CAM_002,2025-12-30 02:23:06,True,246,Living Room,Away
CAM_001,2025-12-30 00:32:06,True,125,Front Door,Away
CAM_002,2025-12-30 01:43:06,True,36,Garage,Home
CAM_003,2025-12-29 22:45:06,True,14,Driveway,Home
CAM_004,2025-12-29 23:21:06,True,36,Front Door,Home
CAM_004,2025-12-30 01:49:06,True,4,Backyard,Home
CAM_003,2025-12-30 06:55:06,True,83,Backyard,Away
CAM_003,2025-12-29 22:53:06,True,130,Garage,Away
CAM_004,2025-12-30 02:00:06,True,77,Front Door,Away
CAM_002,2025-12-30 02:41:06,True,267,Living Room,Away
CAM_001,2025-12-30 10:59:06,True,6,Living Room,Home
CAM_001,2025-12-30 08:41:06,True,57,Driveway,Away
CAM_001,2025-12-30 10:20:06,True,4,Driveway,Home
CAM_002,2025-12-30 05:27:06,False,278,Backyard,Away
CAM_004,2025-12-30 04:39:06,True,143,Front Door,Away
CAM_002,2025-12-30 10:22:06,True,271,Driveway,Away
CAM_002,2025-12-29 23:58:06,True,124,Living Room,Away
CAM_001,2025-12-30 03:18:06,True,194,Living Room,Away
CAM_004,2025-12-30 05:57:06,False,46,Living Room,Away
CAM_004,2025-12-30 01:51:06,True,255,Backyard,Away
CAM_003,2025-12-30 07:41:06,False,14,Driveway,Home
CAM_003,2025-12-30 08:34:06,True,87,Garage,Away
CAM_002,2025-12-29 22:15:06,False,15,Driveway,Home
CAM_002,2025-12-29 23:36:06,True,26,Backyard,Home
CAM_002,2025-12-30 08:38:06,False,197,Driveway,Away
CAM_002,2025-12-30 04:40:06,True,25,Driveway,Home
CAM_002,2025-12-30 06:10:06,True,36,Driveway,Home
CAM_002,2025-12-29 20:38:06,True,8,Front Door,Home
CAM_003,2025-12-30 05:10:06,False,83,Backyard,Away
CAM_004,2025-12-29 21:31:06,True,180,Living Room,Away
CAM_004,2025-12-30 08:46:06,True,132,Garage,Away
CAM_004,2025-12-30 02:44:06,True,156,Backyard,Away
CAM_004,2025-12-29 22:36:06,True,58,Living Room,Away
CAM_001,2025-12-30 11:23:06,True,36,Living Room,Home
CAM_001,2025-12-30 09:35:06,True,28,Driveway,Home
CAM_001,2025-12-30 03:16:06,True,254,Backyard,Away
CAM_003,2025-12-30 08:01:06,True,6,Front Door,Home
CAM_002,2025-12-29 21:32:06,False,8,Living Room,Home
CAM_002,2025-12-30 01:16:06,True,58,Backyard,Away
CAM_001,2025-12-30 00:43:06,True,2,Front Door,Home
CAM_004,2025-12-30 03:00:06,True,163,Backyard,Away
CAM_004,2025-12-29 20:40:06,True,86,Backyard,Away
CAM_001,2025-12-29 21:32:06,False,44,Backyard,Home
CAM_004,2025-12-30 08:49:06,True,44,Garage,Home
CAM_004,2025-12-30 03:31:06,True,8,Driveway,Home
CAM_001,2025-12-30 00:57:06,True,5,Driveway,Home
CAM_003,2025-12-30 00:49:06,True,41,Backyard,Away
CAM_001,2025-12-30 11:26:06,True,43,Garage,Away
CAM_003,2025-12-30 11:52:06,True,12,Driveway,Home
CAM_001,2025-12-30 03:09:06,False,34,Garage,Home
CAM_004,2025-12-30 05:48:06,True,145,Front Door,Away
CAM_002,2025-12-30 03:10:06,True,38,Living Room,Home
CAM_003,2025-12-29 22:43:06,False,142,Front Door,Away
CAM_004,2025-12-30 10:05:06,True,37,Driveway,Home
CAM_001,2025-12-29 21:45:06,True,42,Front Door,Away
CAM_001,2025-12-30 06:23:06,True,25,Driveway,Away
CAM_002,2025-12-30 10:44:06,False,8,Driveway,Home
CAM_003,2025-12-29 21:34:06,True,40,Driveway,Home
CAM_001,2025-12-30 09:18:06,True,31,Garage,Home
CAM_001,2025-12-30 01:56:06,True,40,Living Room,Home
CAM_004,2025-12-30 10:14:06,True,71,Front Door,Away
CAM_001,2025-12-30 02:54:06,False,22,Driveway,Away
CAM_003,2025-12-30 05:55:06,True,27,Driveway,Home
CAM_002,2025-12-29 23:44:06,False,25,Living Room,Home
CAM_002,2025-12-30 11:39:06,True,105,Garage,Away
CAM_002,2025-12-30 02:47:06,True,149,Backyard,Away
CAM_004,2025-12-30 01:04:06,True,249,Living Room,Away
CAM_003,2025-12-30 08:42:06,False,159,Driveway,Away
CAM_004,2025-12-30 12:33:06,True,9,Living Room,Home
CAM_002,2025-12-30 09:01:06,True,224,Garage,Away
CAM_002,2025-12-30 04:37:06,True,220,Living Room,Away
CAM_004,2025-12-29 20:22:06,True,143,Driveway,Away
CAM_001,2025-12-29 21:35:06,True,117,Driveway,Away
CAM_001,2025-12-30 01:19:06,True,32,Garage,Home
CAM_001,2025-12-30 09:00:06,True,90,Driveway,Away
CAM_004,2025-12-29 21:46:06,True,102,Backyard,Away
CAM_001,2025-12-30 01:19:06,True,18,Garage,Home
CAM_002,2025-12-30 07:40:06,True,7,Living Room,Home
CAM_004,2025-12-30 06:57:06,True,41,Backyard,Home
CAM_002,2025-12-30 07:08:06,True,239,Driveway,Away
CAM_004,2025-12-29 20:37:06,True,177,Living Room,Away
CAM_004,2025-12-30 00:39:06,False,7,Front Door,Home
CAM_001,2025-12-30 01:14:06,False,42,Garage,Home
CAM_001,2025-12-30 05:17:06,True,10,Garage,Home
CAM_003,2025-12-30 10:54:06,True,163,Driveway,Away
CAM_004,2025-12-30 00:22:06,True,31,Living Room,Home
CAM_003,2025-12-29 20:16:06,True,83,Backyard,Away
CAM_003,2025-12-30 11:59:06,False,36,Garage,Home
CAM_003,2025-12-30 05:51:06,True,208,Garage,Away
CAM_004,2025-12-30 11:49:06,True,32,Living Room,Home
CAM_002,2025-12-30 09:04:06,True,30,Garage,Home
CAM_003,2025-12-30 10:31:06,True,56,Living Room,Away
CAM_004,2025-12-30 04:37:06,True,244,Living Room,Away
CAM_003,2025-12-30 06:21:06,False,33,Driveway,Home
CAM_001,2025-12-29 22:27:06,True,16,Driveway,Home
CAM_003,2025-12-29 20:58:06,True,171,Front Door,Away
CAM_004,2025-12-29 22:30:06,True,40,Driveway,Home
CAM_001,2025-12-30 03:20:06,True,19,Living Room,Home
CAM_003,2025-12-30 01:01:06,True,80,Backyard,Away
CAM_003,2025-12-30 07:50:06,True,24,Living Room,Home
CAM_002,2025-12-30 01:01:06,False,19,Driveway,Home
CAM_001,2025-12-29 23:42:06,False,292,Front Door,Away
CAM_001,2025-12-29 22:33:06,True,34,Living Room,Home
CAM_002,2025-12-29 21:50:06,False,29,Garage,Home
CAM_003,2025-12-30 00:44:06,True,242,Driveway,Away
CAM_002,2025-12-29 22:28:06,True,14,Driveway,Home
CAM_002,2025-12-30 02:23:06,True,125,Garage,Away
CAM_003,2025-12-30 06:53:06,True,251,Driveway,Away
CAM_002,2025-12-29 22:21:06,True,126,Driveway,Away
CAM_001,2025-12-30 01:59:06,True,32,Living Room,Home
CAM_003,2025-12-30 07:46:06,True,25,Living Room,Home
CAM_001,2025-12-29 23:22:06,False,115,Backyard,Away
CAM_002,2025-12-30 02:11:06,False,35,Backyard,Away
CAM_004,2025-12-30 08:07:06,False,122,Driveway,Away
CAM_003,2025-12-30 10:59:06,True,13,Front Door,Home
CAM_003,2025-12-29 21:10:06,True,37,Backyard,Home
CAM_003,2025-12-30 05:23:06,True,274,Backyard,Away
CAM_003,2025-12-30 04:32:06,False,20,Backyard,Away
CAM_002,2025-12-30 09:03:06,True,23,Backyard,Home
CAM_004,2025-12-30 10:22:06,True,36,Backyard,Home
CAM_001,2025-12-30 02:29:06,True,1,Front Door,Home
CAM_001,2025-12-30 05:04:06,True,289,Living Room,Away
CAM_001,2025-12-29 22:31:06,True,251,Living Room,Away
CAM_002,2025-12-30 03:52:06,True,14,Garage,Home
CAM_002,2025-12-30 00:01:06,True,284,Living Room,Away
CAM_002,2025-12-30 12:35:06,True,25,Driveway,Home
CAM_003,2025-12-29 23:23:06,True,175,Living Room,Away
CAM_004,2025-12-30 09:40:06,True,259,Living Room,Away
CAM_002,2025-12-30 04:56:06,True,257,Backyard,Away
CAM_001,2025-12-30 00:22:06,True,227,Backyard,Away
CAM_003,2025-12-30 05:12:06,False,26,Backyard,Home
CAM_004,2025-12-30 06:27:06,True,291,Driveway,Away
CAM_001,2025-12-30 12:16:06,True,43,Backyard,Away
CAM_004,2025-12-29 23:11:06,True,209,Backyard,Away
CAM_004,2025-12-30 04:18:06,False,35,Living Room,Home
CAM_001,2025-12-30 07:36:06,True,14,Backyard,Home
CAM_002,2025-12-30 01:01:06,True,35,Backyard,Home
CAM_004,2025-12-30 09:36:06,True,57,Front Door,Away
CAM_001,2025-12-29 21:40:06,True,21,Living Room,Home
CAM_003,2025-12-30 09:31:06,True,4,Backyard,Home
CAM_001,2025-12-29 20:14:06,True,90,Driveway,Away
CAM_003,2025-12-30 04:27:06,True,262,Living Room,Away
CAM_001,2025-12-30 12:24:06,False,20,Front Door,Away
CAM_002,2025-12-30 03:26:06,True,4,Backyard,Home
CAM_001,2025-12-30 11:13:06,False,119,Garage,Away
CAM_004,2025-12-29 20:00:06,False,19,Garage,Home
CAM_004,2025-12-30 11:54:06,True,27,Garage,Home
CAM_003,2025-12-30 03:35:06,True,41,Front Door,Home
CAM_004,2025-12-30 08:52:06,True,250,Backyard,Away
CAM_002,2025-12-30 01:18:06,True,298,Garage,Away
CAM_004,2025-12-30 01:56:06,False,172,Front Door,Away
CAM_003,2025-12-30 07:32:06,True,83,Front Door,Away
CAM_004,2025-12-30 10:30:06,True,146,Front Door,Away
CAM_002,2025-12-30 04:07:06,True,41,Garage,Home
CAM_001,2025-12-29 22:26:06,True,245,Front Door,Away
CAM_003,2025-12-30 02:51:06,True,44,Front Door,Home
CAM_003,2025-12-30 06:06:06,True,180,Front Door,Away
CAM_003,2025-12-29 22:09:06,False,261,Garage,Away
CAM_001,2025-12-29 21:24:06,True,19,Driveway,Home
CAM_003,2025-12-30 03:11:06,True,240,Backyard,Away
CAM_001,2025-12-29 22:19:06,False,127,Driveway,Away
CAM_001,2025-12-30 01:24:06,True,28,Backyard,Home
CAM_003,2025-12-30 10:34:06,True,140,Living Room,Away
CAM_002,2025-12-30 00:58:06,True,25,Front Door,Home
CAM_004,2025-12-30 02:15:06,False,216,Living Room,Away
CAM_003,2025-12-30 07:52:06,False,32,Driveway,Home
CAM_001,2025-12-30 00:29:06,True,112,Backyard,Away
CAM_004,2025-12-30 06:53:06,False,288,Backyard,Away
CAM_002,2025-12-29 23:54:06,True,286,Garage,Away
CAM_003,2025-12-30 02:43:06,False,55,Garage,Away
CAM_001,2025-12-30 04:50:06,True,44,Backyard,Away
CAM_002,2025-12-30 00:08:06,True,7,Backyard,Home
CAM_002,2025-12-30 02:40:06,True,34,Front Door,Home
CAM_003,2025-12-30 07:00:06,True,264,Backyard,Away
CAM_002,2025-12-30 08:40:06,False,18,Driveway,Home
CAM_004,2025-12-30 01:40:06,False,207,Backyard,Away
CAM_003,2025-12-29 20:31:06,False,88,Living Room,Away
CAM_003,2025-12-29 23:51:06,True,191,Driveway,Away
CAM_004,2025-12-30 10:52:06,False,111,Garage,Away
CAM_002,2025-12-30 02:40:06,False,98,Garage,Away
CAM_004,2025-12-30 06:56:06,False,18,Backyard,Home
CAM_004,2025-12-30 01:21:06,True,205,Backyard,Away
CAM_001,2025-12-30 05:06:06,False,89,Living Room,Away
CAM_001,2025-12-30 08:04:06,True,176,Garage,Away
CAM_003,2025-12-30 01:35:06,True,34,Living Room,Home
CAM_004,2025-12-30 05:19:06,True,12,Living Room,Home
CAM_004,2025-12-30 01:37:06,False,39,Garage,Home
CAM_004,2025-12-29 20:16:06,True,4,Front Door,Home
CAM_003,2025-12-30 00:36:06,True,270,Front Door,Away
CAM_002,2025-12-29 22:52:06,True,144,Living Room,Away
CAM_004,2025-12-30 07:45:06,True,41,Backyard,Home
CAM_004,2025-12-30 04:37:06,True,214,Driveway,Away
CAM_001,2025-12-30 02:41:06,True,28,Front Door,Home
CAM_004,2025-12-30 07:35:06,True,258,Front Door,Away
CAM_003,2025-12-30 07:32:06,True,208,Garage,Away
CAM_003,2025-12-30 11:28:06,False,83,Driveway,Away
CAM_001,2025-12-30 07:33:06,True,18,Garage,Home
CAM_002,2025-12-30 01:43:06,True,17,Garage,Home
CAM_001,2025-12-29 20:25:06,False,25,Garage,Home
CAM_001,2025-12-30 07:22:06,True,29,Backyard,Home
CAM_003,2025-12-29 21:58:06,False,272,Living Room,Away
CAM_002,2025-12-30 07:03:06,True,285,Front Door,Away
CAM_003,2025-12-30 00:59:06,True,299,Driveway,Away
CAM_004,2025-12-30 01:54:06,True,9,Garage,Home
CAM_004,2025-12-30 04:52:06,True,84,Backyard,Away
CAM_004,2025-12-30 10:51:06,True,14,Front Door,Home
CAM_004,2025-12-29 22:51:06,True,38,Driveway,Away
CAM_002,2025-12-29 23:22:06,True,244,Living Room,Away
CAM_001,2025-12-30 06:46:06,True,237,Driveway,Away
CAM_001,2025-12-30 12:12:06,True,10,Front Door,Home
CAM_004,2025-12-30 06:36:06,False,32,Driveway,Home
CAM_002,2025-12-29 21:03:06,False,91,Garage,Away
CAM_001,2025-12-30 01:16:06,False,286,Driveway,Away
CAM_002,2025-12-29 22:32:06,True,18,Living Room,Home
CAM_003,2025-12-30 02:32:06,True,3,Living Room,Home
CAM_001,2025-12-30 05:26:06,True,277,Front Door,Away
CAM_001,2025-12-29 22:29:06,False,34,Living Room,Home
CAM_004,2025-12-29 23:43:06,True,66,Driveway,Away
CAM_004,2025-12-30 07:34:06,True,228,Driveway,Away
CAM_004,2025-12-30 03:41:06,True,45,Backyard,Away
CAM_001,2025-12-29 23:55:06,True,19,Garage,Home
